Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow,SMA_5,SMA_10,SMA_20,Return_1D,Volatility_10,High_Low_Ratio,Open_Close_Ratio,Volume_SMA_10,Volume_Ratio,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,RSI_14
2019-09-10,BAJAJFINSERV,EQ,8220.0,8279.0,8349.9,8176.0,8300.0,8318.25,8257.09,329837.0,272000000000000.0,33409.0,95587.0,0.2898,1,7693.780000000001,7594.955,7492.745000000001,0.1357600748230121,0.13528740330345498,1.0212695694716243,0.9952814594415893,433456.1,0.7609467256315,7323.95,397840.0,7504.0,416412.0,7855.4,1267816.0,54.05657476879214
2019-09-12,BAJAJFINSERV,EQ,8853.1,8896.7,8994.75,8821.05,8921.0,8929.0,8926.11,149833.0,134000000000000.0,20760.0,33190.0,0.2215,0,7986.12,7728.55,7561.097500000001,0.07342289544074765,0.13627118287839984,1.0196915333208632,0.9963825736364655,365818.8,0.40958255835949386,8318.25,329837.0,7323.95,397840.0,7504.0,416412.0,56.672310548342914
2019-10-01,BAJAJFINSERV,EQ,6399.1,6425.0,6430.0,6337.7,6339.95,6371.95,6388.12,164715.0,105000000000000.0,29888.0,83767.0,0.5086,1,7689.43,7636.7,7469.577499999999,-0.28637585395901,0.1679765508000551,1.0145636429619578,1.0083255518326415,357918.5,0.46020253214069684,8929.0,149833.0,8318.25,329837.0,7323.95,397840.0,45.0960257954358
2019-10-04,BAJAJFINSERV,EQ,7379.2,7373.9,7445.0,7345.0,7423.0,7423.3,7403.57,165487.0,123000000000000.0,19788.0,74443.0,0.4498,0,7673.289999999999,7497.1449999999995,7483.120000000001,0.1649965866022176,0.16230158706256106,1.0136147038801906,0.9933452777066802,344976.8,0.4797047221726215,6371.95,164715.0,8929.0,149833.0,8318.25,329837.0,49.649999735389464
2019-10-05,BAJAJFINSERV,EQ,7467.3,7495.0,7528.95,7351.0,7399.0,7383.7,7403.59,181924.0,135000000000000.0,21785.0,24005.0,0.132,1,7685.24,7595.604999999999,7441.305,-0.005334554712863593,0.13192454804792153,1.0242075908039723,1.0150737435161235,347192.3,0.523986275041238,7423.3,165487.0,6371.95,164715.0,8929.0,149833.0,49.48351292505877
2019-10-06,BAJAJFINSERV,EQ,8202.35,8260.0,8360.0,8226.7,8290.0,8304.45,8310.04,186362.0,155000000000000.0,21366.0,61037.0,0.3275,0,7682.4800000000005,7688.13,7414.8825000000015,0.12470035348131714,0.12908274205819492,1.0162033379119209,0.9946474480549584,349841.9,0.5327034869179478,7383.7,181924.0,7423.3,165487.0,6371.95,164715.0,53.396516026549406
2019-10-07,BAJAJFINSERV,EQ,7855.4,7819.9,7907.2,7602.65,7611.9,7658.2,7799.09,506277.0,395000000000000.0,73955.0,106672.0,0.2107,1,7428.32,7707.219999999999,7475.639999999999,-0.07781972316047425,0.13279119294391553,1.0400584006892333,1.0211146222349898,376650.3,1.3441566354785859,8304.45,186362.0,7383.7,181924.0,7423.3,165487.0,50.44311475488664
2019-10-10,BAJAJFINSERV,EQ,8318.25,8280.0,8345.0,8175.0,8202.0,8201.85,8242.46,200005.0,165000000000000.0,23125.0,60685.0,0.3034,1,7794.3,7741.865,7576.597500000001,0.07098926640724978,0.13357285946067984,1.0207951070336392,1.009528338118839,269869.2,0.7411182898974762,7658.2,506277.0,8304.45,186362.0,7383.7,181924.0,52.807851529353144
2019-10-12,BAJAJFINSERV,EQ,8929.0,8910.0,8993.0,8879.0,8935.0,8927.2,8942.2,143935.0,129000000000000.0,18476.0,39232.0,0.2726,0,8095.08,7884.185,7692.110000000001,0.0884373647408816,0.1337977900683381,1.0128392837031197,0.9980733040595035,242621.5,0.5932491555777208,8201.85,200005.0,7658.2,506277.0,8304.45,186362.0,55.83588871974023
2019-11-01,BAJAJFINSERV,EQ,6371.95,6355.0,6389.9,6291.0,6388.9,6371.65,6346.12,122432.0,77700000000000.0,14893.0,31153.0,0.2545,0,7892.670000000001,7788.955,7643.33,-0.28626557039161227,0.16649966885009215,1.015720871085678,0.9973868621157785,215080.7,0.5692375001569178,8927.2,143935.0,8201.85,200005.0,7658.2,506277.0,44.90394467769289
2019-11-02,BAJAJFINSERV,EQ,6182.7,6184.0,6223.5,6077.1,6099.0,6096.25,6123.79,113518.0,69500000000000.0,15791.0,41983.0,0.3698,1,7451.030000000001,7566.755,7580.8550000000005,-0.04322271311198822,0.15979954739276703,1.0240904378733278,1.0143940947303671,193448.8,0.5868116007956627,6371.65,122432.0,8927.2,143935.0,8201.85,200005.0,43.90630189960198
2019-11-03,BAJAJFINSERV,EQ,6616.95,6616.5,6812.1,6612.25,6800.0,6783.6,6738.37,268460.0,181000000000000.0,36089.0,100320.0,0.3737,1,7276.110000000001,7352.215000000001,7540.3825000000015,0.11274964117285213,0.1627465556317221,1.0302242050739159,0.9753670617371307,205311.5,1.3075741008175383,6096.25,113518.0,6371.65,122432.0,8927.2,143935.0,47.067224900169386
2019-11-04,BAJAJFINSERV,EQ,7423.3,7419.5,7590.0,7396.2,7560.0,7562.75,7504.05,276607.0,208000000000000.0,26633.0,78743.0,0.2847,1,7148.289999999999,7471.295000000001,7553.9975,0.11485789256441992,0.1351812704262714,1.0262026446012817,0.9810584774057056,216500.7,1.2776263540949289,6783.6,268460.0,6096.25,113518.0,6371.65,122432.0,50.47412810802805
2019-11-06,BAJAJFINSERV,EQ,8304.45,8310.0,8339.1,8241.6,8260.0,8270.65,8287.62,165578.0,137000000000000.0,17272.0,41556.0,0.251,0,7016.9800000000005,7556.030000000001,7526.5875,0.09360351723909943,0.12878261141358363,1.0118302271403612,1.0047577880819525,216509.8,0.7647598399702924,7562.75,276607.0,6783.6,268460.0,6096.25,113518.0,53.40825968518887
2019-11-07,BAJAJFINSERV,EQ,7658.2,7693.0,7799.0,7601.0,7680.0,7645.7,7702.89,373119.0,287000000000000.0,49187.0,52969.0,0.142,0,7271.789999999999,7582.2300000000005,7588.9175000000005,-0.07556238022404527,0.13214436000670823,1.0260492040520983,1.0061864839059864,235629.3,1.5835000146416427,8270.65,165578.0,7562.75,276607.0,6783.6,268460.0,50.56041606418169
2019-11-09,BAJAJFINSERV,EQ,7323.95,7349.95,7419.0,7295.0,7300.0,7354.2,7369.17,348066.0,256000000000000.0,46495.0,96062.0,0.276,1,7523.379999999999,7487.204999999999,7587.6675000000005,-0.0381260054671253,0.1266664697445187,1.0169979437971213,0.999422098936662,251799.7,1.382313005138608,7645.7,373119.0,8270.65,165578.0,7562.75,276607.0,49.24150059926446
2019-11-10,BAJAJFINSERV,EQ,8201.85,8224.0,8328.85,8105.0,8147.55,8169.45,8201.2,270260.0,222000000000000.0,30822.0,44468.0,0.1645,1,7800.55,7538.33,7622.775,0.11085502162029859,0.12849366411625993,1.0276187538556447,1.006677316098391,228198.0,1.18432238669927,7354.2,348066.0,7645.7,373119.0,8270.65,165578.0,52.93897073230385
2019-11-11,BAJAJFINSERV,EQ,8818.85,8799.0,8925.0,8775.0,8925.0,8903.3,8862.6,174978.0,155000000000000.0,21337.0,37131.0,0.2122,1,8068.660000000001,7608.475,7675.17,0.089828568630691,0.12954234194470873,1.017094017094017,0.9882852425505151,225695.3,0.7752841995380498,8169.45,270260.0,7354.2,348066.0,7645.7,373119.0,56.04299540686062
2019-11-12,BAJAJFINSERV,EQ,8927.2,8950.0,9100.0,8935.05,9095.0,9079.1,9045.19,225881.0,204000000000000.0,28926.0,67720.0,0.2998,0,8230.35,7623.664999999999,7753.925,0.019745487628182845,0.12711511291406086,1.0184610046949933,0.9857805289070503,233889.9,0.965757820239352,8903.3,174978.0,8169.45,270260.0,7354.2,348066.0,56.77845744617424
2019-12-02,BAJAJFINSERV,EQ,6096.25,6115.0,6174.0,6065.1,6104.0,6096.4,6101.46,148869.0,90800000000000.0,22665.0,62424.0,0.4193,1,7920.49,7596.139999999999,7692.547500000001,-0.3285237523543083,0.13826614770652965,1.0179551862294107,1.0030509809067647,236533.6,0.6293778135537614,9079.1,225881.0,8903.3,174978.0,8169.45,270260.0,43.48478706707236
2019-12-03,BAJAJFINSERV,EQ,6783.6,6858.0,6891.0,6791.8,6860.0,6860.9,6850.44,262373.0,180000000000000.0,42104.0,86798.0,0.3308,1,7821.83,7672.6050000000005,7619.68,0.12540187651728885,0.14188267160642867,1.0146058482287463,0.9995773149295283,251419.1,1.0435682889645217,6096.4,148869.0,9079.1,225881.0,8903.3,174978.0,46.9154797208602
2019-12-04,BAJAJFINSERV,EQ,7562.75,7572.0,7594.95,7506.0,7562.0,7536.85,7542.82,180707.0,136000000000000.0,13938.0,53379.0,0.2954,1,7695.31,7747.9299999999985,7550.072499999999,0.09852205978807449,0.14094516736806112,1.0118505195843326,1.004663752098025,242643.8,0.7447418808970186,6860.9,262373.0,6096.4,148869.0,9079.1,225881.0,49.81617413029414
2019-12-06,BAJAJFINSERV,EQ,8270.65,8275.0,8288.6,8185.9,8232.0,8245.6,8237.75,125371.0,103000000000000.0,17443.0,52072.0,0.4153,0,7563.7699999999995,7816.214999999999,7643.755,0.09403796015576793,0.13955256374043404,1.012545963180591,1.0035655379838944,227520.2,0.5510323918491633,7536.85,180707.0,6860.9,262373.0,6096.4,148869.0,52.732650828237745
2019-12-07,BAJAJFINSERV,EQ,7645.7,7690.0,7779.9,7635.0,7750.0,7725.7,7717.73,350571.0,271000000000000.0,49548.0,98480.0,0.2809,0,7293.090000000001,7761.719999999999,7658.875,-0.06305180944988853,0.13903643360830717,1.0189783889980353,0.9953790595026988,246019.5,1.4249724107235402,8245.6,125371.0,7536.85,180707.0,6860.9,262373.0,50.41796789473407
2019-12-09,BAJAJFINSERV,EQ,7354.2,7355.0,7357.9,7126.65,7303.95,7291.95,7283.46,250803.0,183000000000000.0,30922.0,43486.0,0.1734,1,7532.2,7726.345000000001,7654.2875,-0.056143779851663966,0.137943730574123,1.0324486259322403,1.0086465211637492,233787.9,1.0727800711670707,7725.7,350571.0,8245.6,125371.0,7536.85,180707.0,48.50502081799936
2019-12-12,BAJAJFINSERV,EQ,9079.1,9100.0,9184.0,9081.2,9170.0,9169.25,9145.41,191985.0,176000000000000.0,21988.0,40806.0,0.2125,1,7993.87,7907.85,7697.527499999999,0.25744828200961334,0.15784649281729551,1.011320089855966,0.9924475829538948,218179.8,0.8799393894393523,7291.95,250803.0,7725.7,350571.0,8245.6,125371.0,56.24324944036836
2020-01-01,BAJAJFINSERV,EQ,9393.35,9420.0,9432.45,9351.95,9371.35,9378.45,9386.28,63668.0,59800000000000.0,7532.0,9700.0,0.1524,0,8362.189999999999,8028.75,7783.540000000001,0.022815388390544644,0.15557274682835104,1.0086078304524724,1.0044303696239782,197520.6,0.322335999384368,9169.25,191985.0,7291.95,250803.0,7725.7,350571.0,57.01837522085389
2020-01-02,BAJAJFINSERV,EQ,9441.4,9442.55,9614.0,8820.0,8950.0,8947.4,9162.15,714893.0,655000000000000.0,78300.0,218737.0,0.306,0,8502.55,8033.160000000001,7820.8175,-0.04596175274165781,0.15530922661187174,1.0900226757369615,1.0553400987996513,251512.1,2.8423801479133606,9378.45,63668.0,9169.25,191985.0,7291.95,250803.0,54.86188020574759
2020-01-04,BAJAJFINSERV,EQ,4591.2,4560.0,4667.7,4460.0,4491.0,4501.9,4561.23,757772.0,346000000000000.0,122754.0,182882.0,0.2413,1,7857.789999999999,7575.44,7599.5525,-0.4968482464179539,0.22353510110545086,1.0465695067264573,1.0129056620537995,304701.2,2.4869347413137852,8947.4,714893.0,9378.45,63668.0,9169.25,191985.0,38.633496044987446
2020-01-06,BAJAJFINSERV,EQ,4404.9,4500.0,4845.35,4476.75,4749.95,4763.2,4736.65,2110631.0,1000000000000000.0,221952.0,345076.0,0.1635,1,7352.039999999999,7442.120000000001,7519.13,0.058042159976898766,0.2001497889387721,1.0823365164460825,0.9447430298958683,500877.4,4.213867505301696,4501.9,757772.0,8947.4,714893.0,9378.45,63668.0,39.7614275875889
2020-01-07,BAJAJFINSERV,EQ,5845.15,5818.0,6194.8,5802.65,6148.85,6169.35,6043.62,1724244.0,1040000000000000.0,164470.0,243632.0,0.1413,1,6752.06,7372.964999999999,7522.785000000001,0.29521120255290567,0.2183968898208896,1.067581191352227,0.9430491056594292,647064.5,2.664717350434153,4763.2,2110631.0,4501.9,757772.0,8947.4,714893.0,45.560305481745495
2020-01-09,BAJAJFINSERV,EQ,6190.35,6250.0,6396.75,6146.55,6356.05,6359.6,6291.31,807355.0,508000000000000.0,66529.0,118657.0,0.147,0,6148.29,7255.24,7501.584999999999,0.030837932683345892,0.21661078454796331,1.0407057617687971,0.9827662117114283,709729.3,1.1375534305826178,6169.35,1724244.0,4763.2,2110631.0,4501.9,757772.0,46.313337422224144
2020-01-10,BAJAJFINSERV,EQ,5852.35,5907.0,6104.8,5895.05,6050.0,6053.6,6036.41,680757.0,411000000000000.0,63319.0,110549.0,0.1624,1,5569.530000000001,7036.040000000001,7426.1275,-0.04811623372539153,0.21511591531680663,1.0355806990610767,0.9757830051539579,765267.9,0.8895669085296796,6359.6,807355.0,6169.35,1724244.0,4763.2,2110631.0,45.22965400452751
2020-01-12,BAJAJFINSERV,EQ,8758.8,8800.0,8828.85,8712.65,8728.0,8746.55,8765.7,694283.0,609000000000000.0,56244.0,126423.0,0.1821,1,6418.46,7138.125,7449.922500000001,0.44485099775340275,0.2558739033109357,1.0133369296367927,1.0061109809010411,799639.1,0.8682454372228672,6053.6,680757.0,6359.6,807355.0,6169.35,1724244.0,55.171032950208314
2020-02-01,BAJAJFINSERV,EQ,9378.45,9378.5,9530.95,9378.45,9525.0,9505.6,9474.82,157891.0,150000000000000.0,13307.0,65379.0,0.4141,0,7366.94,7359.49,7542.917499999999,0.0867827886423791,0.2535019431067929,1.0162606827354201,0.9866289345228075,790347.9,0.19977404887138941,8746.55,694283.0,6053.6,680757.0,6359.6,807355.0,57.51199442987148
2020-02-03,BAJAJFINSERV,EQ,9050.75,9300.0,9300.0,8808.0,8919.0,8914.5,9126.35,309031.0,282000000000000.0,40005.0,72889.0,0.2359,0,7915.969999999999,7334.014999999999,7620.9325,-0.062184396566234645,0.24594928192486756,1.055858310626703,1.0432441527847889,802052.5,0.38530021413810195,9505.6,157891.0,8746.55,694283.0,6053.6,680757.0,55.099009628811785
2020-02-06,BAJAJFINSERV,EQ,4763.2,4793.95,5238.0,4742.65,5216.0,5184.7,5011.28,2693375.0,1350000000000000.0,293610.0,408098.0,0.1515,1,7680.990000000001,6914.640000000001,7471.695,-0.41839699366201133,0.28375951187894705,1.1044458267002626,0.9246340193260941,1065023.2,2.5289355199022894,8914.5,309031.0,9505.6,157891.0,8746.55,694283.0,42.87509032040928
2020-02-07,BAJAJFINSERV,EQ,6169.35,6199.95,6267.0,6112.65,6190.0,6188.8,6201.22,1529252.0,948000000000000.0,121562.0,271787.0,0.1777,1,7708.030000000001,6638.780000000001,7335.969999999999,0.193665978745154,0.2909358448332767,1.025250914087998,1.0018016416752844,1146459.1,1.3338914576193777,5184.7,2693375.0,8914.5,309031.0,9505.6,157891.0,46.327293013446486
2020-02-09,BAJAJFINSERV,EQ,6359.6,6367.0,6415.0,6255.0,6360.3,6365.05,6333.48,443995.0,281000000000000.0,36238.0,48159.0,0.1085,0,7231.7300000000005,6825.094999999999,7200.2675,0.02847886504653574,0.2307812264579002,1.0255795363709033,1.0003063605156284,1115081.4,0.3981727253274963,6188.8,1529252.0,5184.7,2693375.0,8914.5,309031.0,46.93350981232866
2020-02-11,BAJAJFINSERV,EQ,5573.5,5601.4,5725.0,5560.0,5695.0,5701.45,5652.25,491399.0,278000000000000.0,49144.0,97408.0,0.1982,1,6470.9,6918.92,7180.5199999999995,-0.10425684008766634,0.23663846810299136,1.0296762589928057,0.9824518324285927,953158.2,0.5155482059536391,6365.05,443995.0,6188.8,1529252.0,5184.7,2693375.0,44.87822472356487
2020-02-12,BAJAJFINSERV,EQ,8746.55,8750.0,8879.5,8661.65,8788.5,8802.2,8766.95,884969.0,776000000000000.0,74456.0,158274.0,0.1788,1,6448.4400000000005,7182.205,7277.585000000001,0.5438528795306459,0.2757216083848033,1.0251510970773468,0.9940696644020812,869230.7,1.0181060102916293,5701.45,491399.0,6365.05,443995.0,6188.8,1529252.0,54.83157041643153
2020-03-01,BAJAJFINSERV,EQ,9505.6,9465.0,9504.6,9324.0,9352.0,9345.85,9395.24,182479.0,171000000000000.0,21847.0,43650.0,0.2392,0,7280.670000000001,7480.83,7368.035000000001,0.06176296834882189,0.27541240455691113,1.0193693693693695,1.0127489741436038,806743.1,0.2261922041849506,8802.2,884969.0,5701.45,491399.0,6365.05,443995.0,56.32078751765439
2020-03-02,BAJAJFINSERV,EQ,8947.4,8955.0,9235.0,8885.0,9105.0,9086.15,9077.24,502551.0,456000000000000.0,56745.0,143938.0,0.2864,0,7860.139999999999,7784.084999999999,7410.0625,-0.02778773466297879,0.2744955186211696,1.0393922341024198,0.9855659437715645,788922.5,0.6370093386866263,9345.85,182479.0,8802.2,884969.0,5701.45,491399.0,55.38144379444499
2020-03-03,BAJAJFINSERV,EQ,8914.5,9000.0,9116.65,8680.0,8993.0,8963.65,8890.7,550729.0,490000000000000.0,77414.0,128136.0,0.2327,0,8379.86,7805.795000000001,7471.959999999999,-0.013482057857288288,0.2421813561203829,1.0503052995391704,1.0040552676644001,774567.1,0.7110152238585915,9086.15,502551.0,9345.85,182479.0,8802.2,884969.0,54.91617394163682
2020-03-04,BAJAJFINSERV,EQ,4501.9,4560.0,4646.0,4430.0,4520.05,4510.75,4537.22,722316.0,328000000000000.0,138917.0,201065.0,0.2784,1,8141.719999999999,7306.31,7332.9,-0.496773077931423,0.29187676576675936,1.0487584650112867,1.0109183616915147,831009.6,0.8692029550561149,8963.65,550729.0,9086.15,502551.0,9345.85,182479.0,41.325280990469075
2020-03-06,BAJAJFINSERV,EQ,5184.7,5344.0,5529.8,5217.1,5290.0,5286.05,5404.01,2412624.0,1300000000000000.0,221489.0,398955.0,0.1654,1,7438.490000000001,6943.464999999999,7138.740000000001,0.17187829074987526,0.29828034282693594,1.059937513177819,1.0109628172264735,1041368.9,2.3167813058369613,4510.75,722316.0,8963.65,550729.0,9086.15,502551.0,43.927301423337475
2020-03-07,BAJAJFINSERV,EQ,6188.8,6220.0,6238.3,6128.0,6153.6,6149.4,6180.44,833077.0,515000000000000.0,73464.0,72669.0,0.0872,0,6799.2,7039.935,6977.2875,0.1633261130711967,0.26365453014381746,1.0179993472584856,1.0114807948742968,855339.1,0.9739727787493873,5286.05,2412624.0,4510.75,722316.0,8963.65,550729.0,46.75875644804458
2020-03-08,BAJAJFINSERV,EQ,6205.9,6223.0,6223.0,6060.0,6105.25,6103.15,6131.65,509598.0,312000000000000.0,50489.0,71791.0,0.1409,1,6202.599999999999,7031.37,6835.075,-0.007521058965102245,0.2592887835055255,1.026897689768977,1.019637400358831,753373.7,0.676421276718314,6149.4,833077.0,5286.05,2412624.0,4510.75,722316.0,46.62293531481334
2020-03-09,BAJAJFINSERV,EQ,6365.05,6390.0,6455.0,6300.0,6370.0,6355.55,6382.2,394268.0,252000000000000.0,36871.0,54441.0,0.1381,0,5680.9800000000005,7030.42,6927.7575,0.04135569337145584,0.2593016158943752,1.0246031746031745,1.0054204592836182,748401.0,0.5268138337602435,6103.15,509598.0,6149.4,833077.0,5286.05,2412624.0,47.51885685917913
2020-03-11,BAJAJFINSERV,EQ,5701.45,5752.0,5810.0,5696.7,5743.0,5743.6,5752.63,575536.0,331000000000000.0,49113.0,134949.0,0.2345,1,5927.55,7034.635,6976.777499999999,-0.09628592332685604,0.25884385119979003,1.019888707497323,1.0014624973883974,756814.7,0.7604714866135661,6355.55,394268.0,6103.15,509598.0,6149.4,833077.0,45.523756897358844
2020-03-12,BAJAJFINSERV,EQ,8802.2,8831.0,9191.2,8811.1,9139.0,9114.05,9010.53,1437048.0,1290000000000000.0,106935.0,331890.0,0.231,1,6693.15,7065.82,7124.0125,0.5868183717529074,0.26842587257764405,1.0431387681447266,0.9689435541828277,812022.6,1.769714291203225,5743.6,575536.0,6355.55,394268.0,6103.15,509598.0,56.38523329352727
2020-04-02,BAJAJFINSERV,EQ,9086.15,9180.0,9624.9,9161.3,9535.0,9534.9,9424.64,463697.0,437000000000000.0,53019.0,90796.0,0.1958,0,7370.25,7084.725,7282.777500000001,0.04617595909612082,0.2683199116664131,1.0506041718970016,0.96277884403612,840144.4,0.5519253594977245,9114.05,1437048.0,5743.6,575536.0,6355.55,394268.0,57.524037514203876
2020-04-03,BAJAJFINSERV,EQ,8963.65,9000.0,9066.6,8593.25,8777.2,8799.7,8849.42,440251.0,390000000000000.0,59129.0,107006.0,0.2431,0,7909.56,7056.08,7420.0824999999995,-0.077106209818666,0.27008580508137076,1.0550839321560528,1.022762139618396,833914.4,0.5279330828200113,9534.9,463697.0,9114.05,1437048.0,5743.6,575536.0,54.830632760402366
2020-04-05,BAJAJFINSERV,EQ,5104.35,4922.0,4939.9,4720.0,4799.95,4762.35,4785.83,810709.0,388000000000000.0,80041.0,294334.0,0.3631,1,7590.92,6635.95,7220.8724999999995,-0.45880541382092577,0.31186952132978507,1.0465889830508475,1.0335233655653195,859912.4,0.9427809158235188,8799.7,440251.0,9534.9,463697.0,9114.05,1437048.0,42.94032332502166
2020-04-06,BAJAJFINSERV,EQ,5286.05,5289.0,5335.95,5068.0,5162.0,5136.8,5169.15,1994489.0,1030000000000000.0,174438.0,158901.0,0.0797,1,7469.56,6698.555,7002.432500000001,0.0786271483616281,0.26167442145947706,1.052870955011839,1.0296293412241084,987129.7,2.0204933556350295,4762.35,810709.0,8799.7,440251.0,9534.9,463697.0,44.15001605265461
2020-04-08,BAJAJFINSERV,EQ,6103.15,6160.1,6228.0,6071.9,6170.7,6162.0,6163.39,616503.0,380000000000000.0,57297.0,101922.0,0.1653,1,6879.15,6786.15,6864.807500000001,0.19957950475003883,0.26331013147397864,1.0257085920387359,0.9996916585524181,807517.6,0.7634545674298616,5136.8,1994489.0,4762.35,810709.0,8799.7,440251.0,47.435773403225674
2020-04-09,BAJAJFINSERV,EQ,6355.55,6250.0,6422.95,6201.0,6301.6,6277.2,6308.02,544380.0,343000000000000.0,45681.0,45704.0,0.084,0,6227.61,6798.93,6919.4325,0.01869522882181096,0.26020204127286306,1.0357926140945009,0.9956668578347034,778647.9,0.6991350005567343,6162.0,616503.0,5136.8,1994489.0,4762.35,810709.0,47.80735169545346
2020-04-11,BAJAJFINSERV,EQ,5743.6,5743.6,5839.0,5715.95,5797.5,5811.85,5784.12,590961.0,342000000000000.0,50493.0,168468.0,0.2851,1,5630.039999999999,6769.8,6900.585000000001,-0.07413337156694055,0.2622039560135622,1.0215274801214147,0.9882567512926177,786784.2,0.7511093893344579,6277.2,544380.0,6162.0,616503.0,5136.8,1994489.0,46.381046317183426
2020-04-12,BAJAJFINSERV,EQ,9114.05,9159.0,9234.5,8970.0,9052.0,9052.45,9109.54,1062443.0,968000000000000.0,78634.0,92505.0,0.0871,1,6488.06,7039.49,7034.955,0.5575849342292041,0.3116172227216203,1.0294871794871794,1.0117702942297389,853601.7,1.244658955107517,5811.85,590961.0,6277.2,544380.0,6162.0,616503.0,56.18444275885871
2020-05-02,BAJAJFINSERV,EQ,9534.9,9540.0,9684.0,9457.7,9580.0,9591.4,9592.44,324540.0,311000000000000.0,41358.0,63124.0,0.1945,0,7378.9800000000005,7424.2699999999995,7229.452500000001,0.05953636860739353,0.3057684416480728,1.0239275933895133,0.9946410325916968,828502.1,0.39171898296938534,9052.45,1062443.0,5811.85,590961.0,6277.2,544380.0,57.57375715545701
2020-05-03,BAJAJFINSERV,EQ,8799.7,8870.0,8970.0,8761.05,8870.0,8879.9,8890.73,319853.0,284000000000000.0,41053.0,67254.0,0.2103,0,7922.56,7400.8550000000005,7233.3375,-0.0741810371791396,0.2544649547134934,1.0238498810074135,0.9988851225802092,716782.6,0.4462343254426098,9591.4,324540.0,9052.45,1062443.0,5811.85,590961.0,55.09029029515202
